Feature,Importance
City_Berkeley Heights,0.0
City_Berkeley,0.0
City_Bergton,0.0
City_Bergen,0.0
City_Berea,0.0
City_Benwood,0.0
City_Bentonville,0.0
City_Benton Harbor,0.0
City_Benton,0.0
City_Bentleyville,0.0
City_Bessemer City,0.0
City_Bethel,0.0
City_Bigfork,0.0
City_Big Falls,0.0
City_Big Timber,0.0
City_Big Sur,0.0
City_Big Stone Gap,0.0
City_Big Springs,0.0
City_Big Spring,0.0
City_Big Sky,0.0
City_Big Sandy,0.0
City_Big Prairie,0.0
City_Big Pool,0.0
City_Big Pine Key,0.0
City_Big Pine,0.0
City_Big Lake,0.0
City_Big Cove Tannery,0.0
City_Bethel Island,0.0
City_Big Bear City,0.0
City_Big Bar,0.0
City_Biddeford,0.0
City_Beverly Hills,0.0
City_Beverly,0.0
City_Beulah,0.0
City_Bettendorf,0.0
City_Bethune,0.0
City_Bethpage,0.0
City_Bethlehem,0.0
City_Bethesda,0.0
City_Bethel Park,0.0
City_Bloomingburg,0.0
City_Bloomingdale,0.0
City_Bloomington,0.0
City_Boscobel,0.0
City_Bourg,0.0
City_Bourbonnais,0.0
City_Bountiful,0.0
City_Bound Brook,0.0
City_Boulevard,0.0
City_Boulder Creek,0.0
City_Boulder,0.0
City_Bothell,0.0
City_Boswell,0.0
City_Bostic,0.0
City_Bossier City,0.0
City_Bosler,0.0
City_Boron,0.0
City_Bovey,0.0
City_Boring,0.0
City_Bordentown,0.0
City_Boonville,0.0
City_Boonton,0.0
City_Boonsboro,0.0
City_Booneville,0.0
City_Boones Mill,0.0
City_Boone,0.0
City_Bonsall,0.0
City_Bono,0.0
City_Bonnieville,0.0
City_Bonney Lake,0.0
City_Bouse,0.0
City_Bow,0.0
City_Bloomsburg,0.0
City_Braceville,0.0
City_Braidwood,0.0
City_Braham,0.0
City_Brady,0.0
City_Bradner,0.0
City_Bradley,0.0
City_Bradford,0.0
City_Bradenville,0.0
City_Bradenton Beach,0.0
City_Bradenton,0.0
City_Braddyville,0.0
City_Brackettville,0.0
City_Bracey,0.0
City_Bozrah,0.0
City_Bowdoinham,0.0
City_Boys Town,0.0
City_Boynton Beach,0.0
City_Boyes,0.0
City_Boyertown,0.0
City_Boydton,0.0
City_Boyds,0.0
City_Boyd,0.0
City_Boyce,0.0
City_Boxborough,0.0
City_Box Elder,0.0
City_Bowling Green,0.0
City_Bowie,0.0
City_Bonner Springs,0.0
City_Bonner,0.0
City_Bonneau,0.0
City_Blue River,0.0
City_Boaz,0.0
City_Boardman,0.0
City_Boalsburg,0.0
City_Blythewood,0.0
City_Blytheville,0.0
City_Blythe,0.0
City_Bluford,0.0
City_Bluffton,0.0
City_Bluff,0.0
City_Bluemont,0.0
City_Bluefield,0.0
City_Blue Springs,0.0
City_Blue Ridge,0.0
City_Bonita Springs,0.0
City_Blue Mountain Lake,0.0
City_Blue Lake,0.0
City_Blue Island,0.0
City_Blue Grass,0.0
City_Blue Earth,0.0
City_Blue Bell,0.0
City_Blowing Rock,0.0
City_Blountville,0.0
City_Blountsville,0.0
City_Blountstown,0.0
City_Blossburg,0.0
City_Bloomsbury,0.0
City_Boca Grande,0.0
City_Boca Raton,0.0
City_Bodega,0.0
City_Bodega Bay,0.0
City_Bonita,0.0
City_Bonifay,0.0
City_Bondurant,0.0
City_Bond,0.0
City_Bonanza,0.0
City_Bonaire,0.0
City_Bolton Landing,0.0
City_Bolton,0.0
City_Bolivia,0.0
City_Bolivar,0.0
City_Bolingbrook,0.0
City_Bolinas,0.0
City_Boligee,0.0
City_Bokeelia,0.0
City_Boise,0.0
City_Bois D'Arc,0.0
City_Bois D Arc,0.0
City_Boiling Springs,0.0
City_Boiceville,0.0
City_Bohemia,0.0
City_Bogue Chitto,0.0
City_Bogota,0.0
City_Bogart,0.0
City_Boerne,0.0
City_Bodfish,0.0
City_Eastpointe,0.0
City_Eaton,0.0
City_Lowell,0.0
City_Iron,0.0
City_Islamorada,0.0
City_Ishpeming,0.0
City_Iselin,0.0
City_Isanti,0.0
City_Isabella,0.0
City_Irwindale,0.0
City_Irwin,0.0
City_Irvington,0.0
City_Irvine,0.0
City_Irrigon,0.0
City_Ironton,0.0
City_Irondequoit,0.0
City_Irmo,0.0
City_Island Lake,0.0
City_Iowa Park,0.0
City_Iowa Falls,0.0
City_Iowa City,0.0
City_Iowa,0.0
City_Ionia,0.0
City_Ione,0.0
City_Inyokern,0.0
City_Inwood,0.0
City_Inverness,0.0
City_Inver Grove Heights,0.0
City_International Falls,0.0
City_Interlachen,0.0
City_Island Falls,0.0
City_Island Park,0.0
City_Inman,0.0
City_Jackpot,0.0
City_Janesville,0.0
City_Jane Lew,0.0
City_Jamul,0.0
City_Jamesville,0.0
City_Jamestown,0.0
City_Jamesburg,0.0
City_Jamaica Plain,0.0
City_Jamaica,0.0
City_Jaffrey,0.0
City_Jacobson,0.0
City_Jacksonville Beach,0.0
City_Jackson Heights,0.0
City_Ivor,0.0
City_Islandia,0.0
City_Ivanhoe,0.0
City_Iva,0.0
City_Ithaca,0.0
City_Itasca,0.0
City_Italy,0.0
City_Issaquah,0.0
City_Ismay,0.0
City_Islip Terrace,0.0
City_Islip,0.0
City_Isleton,0.0
City_Isle,0.0
City_Islandton,0.0
City_Intercession City,0.0
City_Inlet Beach,0.0
City_Jarrell,0.0
City_Huxley,0.0
City_Idleyld Park,0.0
City_Idledale,0.0
City_Idanha,0.0
City_Idaho Springs,0.0
City_Idaho Falls,0.0
City_Ida,0.0
City_Ickesburg,0.0
City_Iberia,0.0
City_Hydesville,0.0
City_Hyde Park,0.0
City_Hyattsville,0.0
City_Hyannis,0.0
City_Hutto,0.0
City_Igo,0.0
City_Hutchinson,0.0
City_Hutchins,0.0
City_Hustontown,0.0
City_Huson,0.0
City_Hurt,0.0
City_Hurst,0.0
City_Hurricane,0.0
City_Hurlock,0.0
City_Huntsville,0.0
City_Huntsburg,0.0
City_Huntly,0.0
City_Huntley,0.0
City_Idyllwild,0.0
City_Ijamsville,0.0
City_Inkster,0.0
City_Indian Orchard,0.0
City_Inkom,0.0
City_Inglis,0.0
City_Inglewood,0.0
City_Ingleside,0.0
City_Ingalls,0.0
City_Industry,0.0
City_Indio,0.0
City_Indiantown,0.0
City_Indiana,0.0
City_Indian Trail,0.0
City_Indian Shores,0.0
City_Indian Rocks Beach,0.0
City_Indian Head,0.0
City_Illiopolis,0.0
City_Indialantic,0.0
City_Independence,0.0
City_Incline Village,0.0
City_Imperial Beach,0.0
City_Imperial,0.0
City_Immokalee,0.0
City_Imler,0.0
City_Imlay City,0.0
City_Imlay,0.0
City_Imboden,0.0
City_Imbler,0.0
City_Ilwaco,0.0
City_Jarratt,0.0
City_Jarrettsville,0.0
City_Kenna,0.0
City_Justiceburg,0.0
City_Kannapolis,0.0
City_Kankakee,0.0
City_Kane,0.0
City_Kanarraville,0.0
City_Kanab,0.0
City_Kamas,0.0
City_Kalkaska,0.0
City_Kalispell,0.0
City_Kalamazoo,0.0
City_Kalama,0.0
City_Kaibeto,0.0
City_Justin,0.0
City_Justice,0.0
City_Karthaus,0.0
City_Jurupa Valley,0.0
City_Jupiter,0.0
City_Juntura,0.0
City_Juneau,0.0
City_June Lake,0.0
City_Junction City,0.0
City_Junction,0.0
City_Juliette,0.0
City_Julian,0.0
City_Julesburg,0.0
City_Judsonia,0.0
City_Jud,0.0
City_Kanosh,0.0
City_Kasota,0.0
City_Joseph,0.0
City_Keenesburg,0.0
City_Kenilworth,0.0
City_Kendrick,0.0
City_Kenbridge,0.0
City_Kenansville,0.0
City_Kelso,0.0
City_Kelseyville,0.0
City_Kellogg,0.0
City_Kelliher,0.0
City_Kell,0.0
City_Keithville,0.0
City_Keewatin,0.0
City_Keeseville,0.0
City_Keene,0.0
City_Kasson,0.0
City_Keasbey,0.0
City_Kearny,0.0
City_Kearney,0.0
City_Keansburg,0.0
City_Keams Canyon,0.0
City_Kaysville,0.0
City_Kayenta,0.0
City_Kawkawlin,0.0
City_Kaukauna,0.0
City_Katy,0.0
City_Katonah,0.0
City_Kathleen,0.0
City_Joseph City,0.0
City_Jordan Valley,0.0
City_Jasper,0.0
City_Jenkins,0.0
City_Jermyn,0.0
City_Jericho,0.0
City_Jensen Beach,0.0
City_Jensen,0.0
City_Jennings,0.0
City_Jennerstown,0.0
City_Jenners,0.0
City_Jenner,0.0
City_Jenks,0.0
City_Jenkintown,0.0
City_Jenkinsville,0.0
City_Jenkinsburg,0.0
City_Jenison,0.0
City_Jersey City,0.0
City_Jemison,0.0
City_Jeffersonville,0.0
City_Jefferson Valley,0.0
City_Jefferson City,0.0
City_Jefferson,0.0
City_Jeffers,0.0
City_Jeannette,0.0
City_Jean,0.0
City_Jbsa Lackland,0.0
City_Jbsa Ft Sam Houston,0.0
City_Jay,0.0
City_Java,0.0
City_Jerome,0.0
City_Jersey Shore,0.0
City_Jordan,0.0
City_Johnsonville,0.0
City_Joppa,0.0
City_Joplin,0.0
City_Jonesville,0.0
City_Jonestown,0.0
City_Jonesburg,0.0
City_Jonesborough,0.0
City_Jonesboro,0.0
City_Jones,0.0
City_Joliet,0.0
City_Joiner,0.0
City_Johnstown,0.0
City_Johnston,0.0
City_Johnsonburg,0.0
City_Jersey Village,0.0
City_Johnson City,0.0
City_Johnsburg,0.0
City_John Day,0.0
City_Johannesburg,0.0
City_Joelton,0.0
City_Jobstown,0.0
City_Joanna,0.0
City_Jim Thorpe,0.0
City_Jewett City,0.0
City_Jetersville,0.0
City_Jesup,0.0
City_Jessup,0.0
City_Huntingtown,0.0
City_Huntington Woods,0.0
City_Huntington Station,0.0
City_Hickory,0.0
City_Highland Home,0.0
City_Highland Falls,0.0
City_Highland,0.0
City_High Springs,0.0
City_High Ridge,0.0
City_High Point,0.0
City_High Hill,0.0
City_High Bridge,0.0
City_Higganum,0.0
City_Hiddenite,0.0
City_Hidden Valley Lake,0.0
City_Hicksville,0.0
City_Hickman,0.0
City_Highland Park,0.0
City_Hibbing,0.0
City_Hiawatha,0.0
City_Hiawassee,0.0
City_Heyburn,0.0
City_Hewlett,0.0
City_Hewitt,0.0
City_Heth,0.0
City_Hesston,0.0
City_Hesperia,0.0
City_Hershey,0.0
City_Herriman,0.0
City_Heron Lake,0.0
City_Highland Mills,0.0
City_Highlands,0.0
City_Hernando Beach,0.0
City_Hilton,0.0
City_Hixton,0.0
City_Hixson,0.0
City_Hitchcock,0.0
City_Hiram,0.0
City_Hinton,0.0
City_Hinsdale,0.0
City_Hinkley,0.0
City_Hingham,0.0
City_Hinesville,0.0
City_Hines,0.0
City_Hinckley,0.0
City_Hilton Head Island,0.0
City_Hilmar,0.0
City_Highlandville,0.0
City_Hillsville,0.0
City_Hillside,0.0
City_Hillsdale,0.0
City_Hillsborough,0.0
City_Hillsboro,0.0
City_Hillrose,0.0
City_Hillman,0.0
City_Hilliard,0.0
City_Hillburn,0.0
City_Hill City,0.0
City_Hightstown,0.0
City_Highspire,0.0
City_Herndon,0.0
City_Hernando,0.0
City_Huntington Park,0.0
City_Head Waters,0.0
City_Heiskell,0.0
City_Heidelberg,0.0
City_Heflin,0.0
City_Hebron,0.0
City_Heber Springs,0.0
City_Heber City,0.0
City_Heber,0.0
City_Heathsville,0.0
City_Heath Springs,0.0
City_Heath,0.0
City_Healdsburg,0.0
City_Headland,0.0
City_Hazleton,0.0
City_Helendale,0.0
City_Hazlet,0.0
City_Hazlehurst,0.0
City_Hazen,0.0
City_Hazelwood,0.0
City_Hazelton,0.0
City_Hazel Park,0.0
City_Hazel Green,0.0
City_Hazel Crest,0.0
City_Hays,0.0
City_Hayneville,0.0
City_Haymarket,0.0
City_Hayfork,0.0
City_Helena,0.0
City_Helix,0.0
City_Hermosa Beach,0.0
City_Henryetta,0.0
City_Hermitage,0.0
City_Hermiston,0.0
City_Herminie,0.0
City_Herlong,0.0
City_Herkimer,0.0
City_Hercules,0.0
City_Herculaneum,0.0
City_Herald,0.0
City_Heppner,0.0
City_Hephzibah,0.0
City_Hensley,0.0
City_Henryville,0.0
City_Henry,0.0
City_Hellertown,0.0
City_Henrieville,0.0
City_Henrietta,0.0
City_Henning,0.0
City_Henefer,0.0
City_Hendersonville,0.0
City_Henderson,0.0
City_Hempstead,0.0
City_Hemingway,0.0
City_Hemet,0.0
City_Helper,0.0
City_Helotes,0.0
City_Helmville,0.0
City_Ho Ho Kus,0.0
City_Ho-Ho-Kus,0.0
City_Hoagland,0.0
City_Horse Cave,0.0
City_Howard Beach,0.0
City_Howard,0.0
City_Houtzdale,0.0
City_Houma,0.0
City_Hot Springs National Park,0.0
City_Hospers,0.0
City_Hoschton,0.0
City_Hortonville,0.0
City_Horsham,0.0
City_Horseshoe Bend,0.0
City_Horseshoe Beach,0.0
City_Horseheads,0.0
City_Hornbrook,0.0
City_Howe,0.0
City_Hornbeak,0.0
City_Horn Lake,0.0
City_Horatio,0.0
City_Horace,0.0
City_Hoquiam,0.0
City_Hopkinton,0.0
City_Hopkins,0.0
City_Hopewell Junction,0.0
City_Hopewell,0.0
City_Hopedale,0.0
City_Hope Valley,0.0
City_Hope Mills,0.0
City_Howard Lake,0.0
City_Howell,0.0
City_Hobart,0.0
City_Hughesville,0.0
City_Huntington Beach,0.0
City_Huntington,0.0
City_Huntingdon Valley,0.0
City_Huntingdon,0.0
City_Huntersville,0.0
City_Hunter,0.0
City_Hunt Valley,0.0
City_Hunker,0.0
City_Hummelstown,0.0
City_Humble,0.0
City_Hugo,0.0
City_Hughson,0.0
City_Hughes,0.0
City_Howey In The Hills,0.0
City_Huger,0.0
City_Huffman,0.0
City_Hudsonville,0.0
City_Hudson Falls,0.0
City_Hudson,0.0
City_Huddleston,0.0
City_Hubbardston,0.0
City_Hubbard,0.0
City_Huachuca City,0.0
City_Hoxie,0.0
City_Howey-in-the-Hills,0.0
City_Howey in the Hills,0.0
City_Hope Hull,0.0
City_Hope,0.0
City_Hop Bottom,0.0
City_Holcombe,0.0
City_Holly Hill,0.0
City_Holly,0.0
City_Hollsopple,0.0
City_Holliston,0.0
City_Hollister,0.0
City_Hollis,0.0
City_Hollidaysburg,0.0
City_Holland Patent,0.0
City_Holland,0.0
City_Holladay,0.0
City_Holiday,0.0
City_Holden,0.0
City_Holbrook,0.0
City_Hooversville,0.0
City_Hokah,0.0
City_Hogansville,0.0
City_Hoffman Estates,0.0
City_Hoffman,0.0
City_Hodges,0.0
City_Hockley,0.0
City_Hockessin,0.0
City_Hobson,0.0
City_Hoboken,0.0
City_Hobgood,0.0
City_Hobe Sound,0.0
City_Hobbs,0.0
City_Holly Springs,0.0
City_Holmdel,0.0
City_Holmes,0.0
City_Holmesville,0.0
City_Hoosick Falls,0.0
City_Hooper,0.0
City_Hoopa,0.0
City_Hooksett,0.0
City_Hooks,0.0
City_Hookerton,0.0
City_Hoodsport,0.0
City_Hood River,0.0
City_Honeyville,0.0
City_Honey Grove,0.0
City_Honey Brook,0.0
City_Honeoye Falls,0.0
City_Honea Path,0.0
City_Hondo,0.0
City_Homosassa,0.0
City_Homewood,0.0
City_Homestead,0.0
City_Homer Glen,0.0
City_Homer City,0.0
City_Homer,0.0
City_Homeland,0.0
City_Holyoke,0.0
City_Holtwood,0.0
City_Holtsville,0.0
City_Holt,0.0
City_Kenly,0.0
City_Kennard,0.0
City_Eaton Rapids,0.0
City_Lenoir City,0.0
City_Letohatchee,0.0
City_Leslie,0.0
City_Leroy,0.0
City_Leonia,0.0
City_Leonardtown,0.0
City_Leona Valley,0.0
City_Leona,0.0
City_Leon,0.0
City_Leominster,0.0
City_Leola,0.0
City_Leo,0.0
City_Lenox,0.0
City_Lenoir,0.0
City_Lewis Center,0.0
City_Lennon,0.0
City_Lenexa,0.0
City_Lemoyne,0.0
City_Lemoore,0.0
City_Lemont Furnace,0.0
City_Lemont,0.0
City_Lemon Grove,0.0
City_Lemon Cove,0.0
City_Leland,0.0
City_Leighton,0.0
City_Leicester,0.0
City_Lehighton,0.0
City_Levittown,0.0
City_Lewis Run,0.0
City_Lehi,0.0
City_Lilburn,0.0
City_Lincolnshire,0.0
City_Lincoln University,0.0
City_Lincoln Park,0.0
City_Lincoln City,0.0
City_Lincoln,0.0
City_Limon,0.0
City_Limestone,0.0
City_Lima,0.0
City_Lilly,0.0
City_Lilliwaup,0.0
City_Lillington,0.0
City_Lillie,0.0
City_Likely,0.0
City_Lewisberry,0.0
City_Ligonier,0.0
City_Libertyville,0.0
City_Liberty Lake,0.0
City_Liberty Hill,0.0
City_Liberty Center,0.0
City_Liberty,0.0
City_Libby,0.0
City_Lexington Park,0.0
City_Lexington,0.0
City_Lewistown,0.0
City_Lewiston,0.0
City_Lewisburg,0.0
City_Lehigh Acres,0.0
City_Leggett,0.0
City_Lincolnwood,0.0
City_Laughlintown,0.0
City_Lawrence,0.0
City_Lawnside,0.0
City_Lawndale,0.0
City_Lavonia,0.0
City_Lavina,0.0
City_Laveen,0.0
City_Lavaca,0.0
City_Lava Hot Springs,0.0
City_Laurens,0.0
City_Laurelville,0.0
City_Laurel Hill,0.0
City_Laurel,0.0
City_Laughlin,0.0
City_Lawrenceburg,0.0
City_Lauderhill,0.0
City_Lauderdale Lakes,0.0
City_Lauderdale By The Sea,0.0
City_Latrobe,0.0
City_Latonia,0.0
City_Laton,0.0
City_Latimer,0.0
City_Lathrop,0.0
City_Latham,0.0
City_Las Vegas,0.0
City_Las Cruces,0.0
City_Larkspur,0.0
City_Lawrence Twp,0.0
City_Lawton,0.0
City_Leetonia,0.0
City_Lebanon Junction,0.0
City_Leesville,0.0
City_Leesburg,0.0
City_Lees Summit,0.0
City_Leeper,0.0
City_Leeds,0.0
City_Leechburg,0.0
City_Lee's Summit,0.0
City_Lee Vining,0.0
City_Lee,0.0
City_Ledgewood,0.0
City_Lecanto,0.0
City_Lebec,0.0
City_Lebanon,0.0
City_Layton,0.0
City_Leawood,0.0
City_Leavenworth,0.0
City_Leander,0.0
City_League City,0.0
City_Leadville,0.0
City_Leadore,0.0
City_Le Sueur,0.0
City_Le Roy,0.0
City_Le Mars,0.0
City_Le Grand,0.0
City_Le Center,0.0
City_Laytonville,0.0
City_Lincolnton,0.0
City_Lincroft,0.0
City_Kennebunkport,0.0
City_Long Valley,0.0
City_Lorain,0.0
City_Loon Lake,0.0
City_Loomis,0.0
City_Lookout,0.0
City_Loogootee,0.0
City_Lonsdale,0.0
City_Lonoke,0.0
City_Longwood,0.0
City_Longville,0.0
City_Longview,0.0
City_Longs,0.0
City_Longmont,0.0
City_Long Prairie,0.0
City_Lore City,0.0
City_Long Pond,0.0
City_Long Lake,0.0
City_Long Island City,0.0
City_Long Grove,0.0
City_Long Creek,0.0
City_Long Branch,0.0
City_Long Barn,0.0
City_Lone Tree,0.0
City_Lone Pine,0.0
City_Londonderry,0.0
City_London,0.0
City_Lompoc,0.0
City_Lordsburg,0.0
City_Loretto,0.0
City_Loma Mar,0.0
City_Lost Hills,0.0
City_Lovingston,0.0
City_Loving,0.0
City_Loveville,0.0
City_Lovettsville,0.0
City_Loveland,0.0
City_Louisville Central,0.0
City_Louisburg,0.0
City_Louisa,0.0
City_Loudon,0.0
City_Lotus,0.0
City_Lothian,0.0
City_Lostine,0.0
City_Lost Creek,0.0
City_Lorida,0.0
City_Los Osos,0.0
City_Los Olivos,0.0
City_Los Molinos,0.0
City_Los Lunas,0.0
City_Los Gatos,0.0
City_Los Banos,0.0
City_Los Altos Hills,0.0
City_Los Altos,0.0
City_Los Alamos,0.0
City_Los Alamitos,0.0
City_Lorton,0.0
City_Loris,0.0
City_Lomita,0.0
City_Loma Linda,0.0
City_Lindale,0.0
City_Lismore,0.0
City_Little Orleans,0.0
City_Little Neck,0.0
City_Little Mountain,0.0
City_Little Falls,0.0
City_Little Egg Harbor Twp,0.0
City_Lititz,0.0
City_Lithopolis,0.0
City_Lithonia,0.0
City_Lithia Springs,0.0
City_Lithia,0.0
City_Litchfield Park,0.0
City_Litchfield,0.0
City_Lisle,0.0
City_Little Rock,0.0
City_Lisbon,0.0
City_Linwood,0.0
City_Linville,0.0
City_Linthicum Heights,0.0
City_Linfield,0.0
City_Lineville,0.0
City_Lindstrom,0.0
City_Lindsay,0.0
City_Lindon,0.0
City_Lindenwold,0.0
City_Lindenhurst,0.0
City_Linden,0.0
City_Little River,0.0
City_Little Sioux,0.0
City_Loma,0.0
City_Locust Fork,0.0
City_Lolo,0.0
City_Loleta,0.0
City_Lohrville,0.0
City_Loganville,0.0
City_Loganton,0.0
City_Logandale,0.0
City_Logan,0.0
City_Log Lane Village,0.0
City_Lodi,0.0
City_Lodge Grass,0.0
City_Lodge,0.0
City_Locust Grove,0.0
City_Lockport,0.0
City_Littlefield,0.0
City_Lockeford,0.0
City_Locke,0.0
City_Lockbourne,0.0
City_Lock Haven,0.0
City_Llano,0.0
City_Lizton,0.0
City_Livonia,0.0
City_Livingston,0.0
City_Liverpool,0.0
City_Live Oak,0.0
City_Littleton,0.0
City_Littlestown,0.0
City_Largo,0.0
City_Laredo,0.0
City_Larchmont,0.0
City_Kingwood,0.0
City_Klamath Falls,0.0
City_Klamath,0.0
City_Kittery,0.0
City_Kittanning,0.0
City_Kit Carson,0.0
City_Kissimmee,0.0
City_Kirkwood,0.0
City_Kirkville,0.0
City_Kirkland,0.0
City_Kinzers,0.0
City_Kinston,0.0
City_Kinsale,0.0
City_Kingsville,0.0
City_Knapp,0.0
City_Kingstree,0.0
City_Kingston Springs,0.0
City_Kingston,0.0
City_Kingsport,0.0
City_Kingsley,0.0
City_Kingsland,0.0
City_Kingsburg,0.0
City_Kings Park,0.0
City_Kings Mountain,0.0
City_Kings Beach,0.0
City_Kingman,0.0
City_Kingdom City,0.0
City_Klamath River,0.0
City_Kneeland,0.0
City_King William,0.0
City_Kutztown,0.0
City_La Honda,0.0
City_La Habra,0.0
City_La Grange,0.0
City_La Grande,0.0
City_La Follette,0.0
City_La Fayette,0.0
City_La Crosse,0.0
City_La Crescenta,0.0
City_La Crescent,0.0
City_La Canada Flintridge,0.0
City_Kyle,0.0
City_Kyburz,0.0
City_Kuttawa,0.0
City_Knightdale,0.0
City_Kunkletown,0.0
City_Kuna,0.0
City_Kulpsville,0.0
City_Kulpmont,0.0
City_Kulm,0.0
City_Kokomo,0.0
City_Kodak,0.0
City_Knoxville,0.0
City_Knox,0.0
City_Knob Noster,0.0
City_Knightstown,0.0
City_Knights Landing,0.0
City_King of Prussia,0.0
City_King Of Prussia,0.0
City_Laramie,0.0
City_Kents Store,0.0
City_Kershaw,0.0
City_Kersey,0.0
City_Kerrick,0.0
City_Kernville,0.0
City_Kernersville,0.0
City_Kermit,0.0
City_Kerman,0.0
City_Kerkhoven,0.0
City_Kerby,0.0
City_Kenyon,0.0
City_Kenwood,0.0
City_Kentwood,0.0
City_Kentland,0.0
City_Kettle Falls,0.0
City_Kentfield,0.0
City_Kent City,0.0
City_Kent,0.0
City_Kensington,0.0
City_Kenosha,0.0
City_Keno,0.0
City_Kennett Square,0.0
City_Kennett,0.0
City_Kenneth City,0.0
City_Kennesaw,0.0
City_Kennedy,0.0
City_Kennedale,0.0
City_Keswick,0.0
City_Kettle River,0.0
City_King Hill,0.0
City_Killdeer,0.0
City_King George,0.0
City_King City,0.0
City_King,0.0
City_Kinderhook,0.0
City_Kinards,0.0
City_Kimmell,0.0
City_Kimberly,0.0
City_Kimball,0.0
City_Kim,0.0
City_Kilmarnock,0.0
City_Killingworth,0.0
City_Killen,0.0
City_Kill Buck,0.0
City_Kettleman City,0.0
City_Kilkenny,0.0
City_Kildeer,0.0
City_Kila,0.0
City_Keysville,0.0
City_Keyport,0.0
City_Keymar,0.0
City_Keyes,0.0
City_Key West,0.0
City_Key Biscayne,0.0
City_Kewanna,0.0
City_Kewadin,0.0
City_Kew Gardens,0.0
City_La Jara,0.0
City_La Jolla,0.0
City_La Marque,0.0
City_Lake Villa,0.0
City_Lakeside Park,0.0
City_Lakeside,0.0
City_Lakeshore,0.0
City_Lakeport,0.0
City_Lakeland,0.0
City_Lakehead,0.0
City_Lakefield,0.0
City_Lake Worth Beach,0.0
City_Lake Worth,0.0
City_Lake Wales,0.0
City_Lake Waccamaw,0.0
City_Lake Village,0.0
City_Lake View,0.0
City_Lakeville,0.0
City_Lake Tapps,0.0
City_Lake Stevens,0.0
City_Lake Station,0.0
City_Lake Saint Louis,0.0
City_Lake Powell,0.0
City_Lake Placid,0.0
City_Lake Park,0.0
City_Lake Panasoffkee,0.0
City_Lake Oswego,0.0
City_Lake Odessa,0.0
City_Lake Mills,0.0
City_Lake Mary,0.0
City_Lakeview,0.0
City_Lakewood,0.0
City_La Mesa,0.0
City_Lanexa,0.0
City_Laporte,0.0
City_Laplace,0.0
City_Lapeer,0.0
City_Lantana,0.0
City_Lansing,0.0
City_Lansdowne,0.0
City_Lansdale,0.0
City_Lanoka Harbor,0.0
City_Lanham,0.0
City_Langlois,0.0
City_Langley,0.0
City_Langhorne,0.0
City_Lanett,0.0
City_Lakewood Ranch,0.0
City_Landrum,0.0
City_Landisville,0.0
City_Landisburg,0.0
City_Landing,0.0
City_Landenberg,0.0
City_Land O Lakes,0.0
City_Lamont,0.0
City_Lamoni,0.0
City_Lame Deer,0.0
City_Lambsburg,0.0
City_Lambertville,0.0
City_Lamar,0.0
City_Lake Lure,0.0
City_Lake Lillian,0.0
City_Lake Leelanau,0.0
City_Labelle,0.0
City_Lagrange,0.0
City_Lago Vista,0.0
City_Lafayette Hill,0.0
City_Ladysmith,0.0
City_Lady Lake,0.0
City_Ladson,0.0
City_Ladera Ranch,0.0
City_Lacona,0.0
City_Lacombe,0.0
City_Laceyville,0.0
City_Laceys Spring,0.0
City_Lacey,0.0
City_Labadie,0.0
City_Lake Katrine,0.0
City_LaGrange,0.0
City_La Vista,0.0
City_La Verne,0.0
City_La Vergne,0.0
City_La Salle,0.0
City_La Sal,0.0
City_La Puente,0.0
City_La Porte,0.0
City_La Plata,0.0
City_La Pine,0.0
City_La Palma,0.0
City_La Mirada,0.0
City_Lagrangeville,0.0
City_Laguna,0.0
City_Laguna Beach,0.0
City_Laguna Hills,0.0
City_Lake Jackson,0.0
City_Lake Isabella,0.0
City_Lake In The Hills,0.0
City_Lake Hughes,0.0
City_Lake Hopatcong,0.0
City_Lake Helen,0.0
City_Lake Havasu City,0.0
City_Lake Harmony,0.0
City_Lake Grove,0.0
City_Lake George,0.0
City_Lake Geneva,0.0
City_Lake Forest,0.0
City_Lake Elsinore,0.0
City_Lake Elmo,0.0
City_Lake Dallas,0.0
City_Lake Crystal,0.0
City_Lake Charles,0.0
City_Lake Butler,0.0
City_Lake Bluff,0.0
City_Lake Benton,0.0
City_Lake Barrington,0.0
City_Lake Arrowhead,0.0
City_Lake Ariel,0.0
City_Lake,0.0
City_Laguna Niguel,0.0
City_Hayesville,0.0
City_Hayes,0.0
City_Hayden,0.0
City_Flatwoods,0.0
City_Florham Park,0.0
City_Floral Park,0.0
City_Floral City,0.0
City_Flora,0.0
City_Floodwood,0.0
City_Flintstone,0.0
City_Flinton,0.0
City_Flint Hill,0.0
City_Fletcher,0.0
City_Flemington,0.0
City_Fleming Island,0.0
City_Fleetwood,0.0
City_Flat Top,0.0
City_Florissant,0.0
City_Flat Rock,0.0
City_Flanders,0.0
City_Flagstaff,0.0
City_Flagler Beach,0.0
City_Flagler,0.0
City_Flag Pond,0.0
City_Five Points,0.0
City_Fitzwilliam,0.0
City_Fitzgerald,0.0
City_Fitchburg,0.0
City_Fiskdale,0.0
City_Fishkill,0.0
City_Florida City,0.0
City_Floriston,0.0
City_Fishersville,0.0
City_Fond du Lac,0.0
City_Forest Knolls,0.0
City_Forest Hills,0.0
City_Forest Hill,0.0
City_Forest Grove,0.0
City_Forest City,0.0
City_Forest,0.0
City_Fordyce,0.0
